,cumDeaths,cumPplVac,cumInfected,cumRecovered,,,,,
10-01-21,85383,391399,3178367,3092984,,,,,
11-01-21,86516,412167,3235574,3149058,,,,,
12-01-21,87720,428232,3285024,3197304,,,,,
13-01-21,88932,437977,3330470,3241538,,,,,
14-01-21,90152,443234,3372898,3282746,,,,,
15-01-21,91375,447442,3413349,3321974,,,,,
16-01-21,92675,450062,3443901,3351226,,,,,
17-01-21,93939,452301,3472780,3378841,,,,,
18-01-21,95235,456866,3517625,3422390,,,,,
19-01-21,96594,460625,3557169,3460575,,,,,
20-01-21,97888,464036,3592334,3494446,,,,,
21-01-21,99119,466796,3624049,3524930,,,,,
22-01-21,100358,468617,3653658,3553300,,,,,
23-01-21,101517,469660,3675519,3574002,,,,,
24-01-21,102670,470478,3692716,3590046,,,,,
25-01-21,103834,472446,3722705,3618871,,,,,
26-01-21,104891,474156,3749745,3644854,,,,,
27-01-21,105998,476485,3775491,3669493,,,,,
28-01-21,107104,478254,3799606,3692502,,,,,
29-01-21,108167,480432,3821431,3713264,,,,,
30-01-21,109079,491053,3838116,3729037,,,,,
31-01-21,109968,494209,3853554,3743586,,,,,
01-02-21,110855,496796,3875976,3765121,,,,,
02-02-21,111701,498962,3895802,3784101,,,,,
03-02-21,112556,501957,3915267,3802711,,,,,
04-02-21,113272,505993,3933300,3820028,,,,,
05-02-21,114020,510057,3949213,3835193,,,,,
06-02-21,114717,511719,3961191,3846474,,,,,
07-02-21,115348,512581,3972607,3857259,,,,,
08-02-21,116030,516392,3988403,3872373,,,,,
09-02-21,116631,519553,4002259,3885628,,,,,
10-02-21,117232,524447,4015798,3898566,,,,,
11-02-21,117803,530094,4028577,3910774,,,,,
12-02-21,118326,534869,4040768,3922442,,,,,
13-02-21,118813,537715,4049550,3930737,,,,,
14-02-21,119303,539630,4058335,3939032,,,,,
15-02-21,119816,546165,4072654,3952838,,,,,
16-02-21,120261,558577,4085164,3964903,,,,,
17-02-21,120689,573724,4096759,3976070,,,,,
18-02-21,121107,589591,4108188,3987081,,,,,
19-02-21,121483,604885,4118619,3997136,,,,,
20-02-21,121826,615148,4126696,4004870,,,,,
21-02-21,122146,624325,4134598,4012452,,,,,
22-02-21,122420,642788,4145930,4023510,,,,,
23-02-21,122702,669105,4155370,4032668,,,,,
24-02-21,122968,700718,4163927,4040959,,,,,
25-02-21,123222,736037,4171691,4048469,,,,,
26-02-21,123438,768810,4178298,4054860,,,,,
27-02-21,123662,796132,4183136,4059474,,,,,
28-02-21,123867,815816,4187882,4064015,,,,,
01-03-21,124090,844098,4194824,4070734,,,,,
02-03-21,124262,895412,4201497,4077235,,,,,
03-03-21,124402,963862,4207511,4083109,,,,,
04-03-21,124537,1034068,4213296,4088759,,,,,
05-03-21,124676,1090840,4218690,4094014,,,,,
06-03-21,124804,1122402,4223183,4098379,,,,,
07-03-21,124906,1142643,4227478,4102572,,,,,
08-03-21,125036,1181431,4234131,4109095,,,,,
09-03-21,125133,1254353,4239729,4114596,,,,,
10-03-21,125165,1351515,,,,,,,
